dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: echo-2023-012-2-0
the8x3_filename: 00870000
filename_extension: ebd
filename_label: echo-2023-012-2-0-ebd(00870000)
mission_name: regm20.mi
fileopen_time: Fri_Jan_13_13:01:59_2023
sensors_per_cycle: 106
num_label_lines: 3
num_segments: 1
segment_filename_0: echo-2023-012-2-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_obsvr_file_offset sci_obsvr_is_installed sci_obsvr_processing_mode sci_obsvr_storage_capacity sci_obsvr_storage_used sci_obsvr_temp sci_obsvr_timestamp sci_obsvr_voltage sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files
NaN NaN NaN NaN NaN NaN 767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 347.438 1673615266 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176 1.8287 27.9154 1 28.886 NaN 39.1971 31.2732 29.0646 2.1374 1673615265.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 371945 NaN NaN NaN NaN NaN NaN NaN 2.79154 2.90646 2.1374 NaN NaN
NaN NaN NaN NaN NaN NaN 828 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 348.438 1673615267 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 949.3 41.126 956.1 6.501 33.661 NaN 413.717 848.6 96.153 34.625 2.142 NaN 131 1.8737 27.9159 1 28.9943 NaN 39.3061 31.2755 29.1736 2.1355 1673615266.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 372944 NaN NaN NaN NaN NaN NaN NaN 2.79159 2.91736 2.1355 NaN NaN
NaN NaN NaN NaN NaN NaN 732 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 349.438 1673615268 NaN NaN NaN NaN NaN 1 5.85712e+06 0 17.7 1673615267.384 0.6 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 217 1.9637 27.9197 1 29.1027 NaN 39.4151 31.2773 29.2826 2.1385 1673615267.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 373943 NaN NaN NaN NaN NaN NaN NaN 2.79197 2.92826 2.1385 NaN NaN
NaN NaN NaN NaN NaN NaN 832 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 350.438 1673615269 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 947 41.125 954.5 6.501 33.661 NaN 413.698 848.6 96.153 34.625 2.143 NaN 123 1.8737 27.9165 1 29.2189 NaN 39.5321 31.2705 29.3996 2.1413 1673615268.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 374943 NaN NaN NaN NaN NaN NaN NaN 2.79165 2.93996 2.1413 NaN NaN
NaN NaN NaN NaN NaN NaN 804 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 351.438 1673615270 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136 1.9187 27.924 1 29.3289 NaN 39.6427 31.2823 29.5102 2.1388 1673615269.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 375942 NaN NaN NaN NaN NaN NaN NaN 2.7924 2.95102 2.1388 NaN NaN
NaN NaN NaN NaN NaN NaN 774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 352.438 1673615271 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 944.7 41.124 952.7 6.502 33.659 NaN 413.768 848.6 96.167 34.623 2.143 NaN 169 1.8287 27.9274 1 29.4331 NaN 39.7476 31.2788 29.6151 2.1464 1673615270.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 376942 NaN NaN NaN NaN NaN NaN NaN 2.79274 2.96151 2.1464 NaN NaN
NaN NaN NaN NaN NaN NaN 831 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 353.438 1673615272 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125 1.9637 27.928 1 29.543 NaN 39.8582 31.2753 29.7257 2.1507 1673615271.976 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 377941 NaN NaN NaN NaN NaN NaN NaN 2.7928 2.97257 2.1507 NaN NaN
NaN NaN NaN NaN NaN NaN 773 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 354.438 1673615273 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 942.7 41.123 950.7 6.501 33.658 NaN 413.762 848.6 96.17 34.622 2.144 NaN 172 1.9187 27.9288 1 29.6607 NaN 39.9766 31.2748 29.8441 2.1521 1673615272.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 378941 NaN NaN NaN NaN NaN NaN NaN 2.79288 2.98441 2.1521 NaN NaN
NaN NaN NaN NaN NaN NaN 764 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 355.438 1673615274 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 186 2.0087 27.9343 1 29.7682 NaN 40.0847 31.2844 29.9522 2.1492 1673615273.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 379940 NaN NaN NaN NaN NaN NaN NaN 2.79343 2.99522 2.1492 NaN NaN
NaN NaN NaN NaN NaN NaN 831 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 356.438 1673615275 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 940.5 41.125 948.7 6.501 33.659 NaN 413.702 848.5 96.159 34.623 2.145 NaN 127 1.9637 27.9385 1 29.8823 NaN 40.1995 31.2801 30.067 2.1589 1673615274.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 380939 NaN NaN NaN NaN NaN NaN NaN 2.79385 3.0067 2.1589 NaN NaN
NaN NaN NaN NaN NaN NaN 767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 357.438 1673615276 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 183 1.9637 27.9384 1 29.9909 NaN 40.3088 31.276 30.1763 2.1627 1673615275.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 381939 NaN NaN NaN NaN NaN NaN NaN 2.79384 3.01763 2.1627 NaN NaN
NaN NaN NaN NaN NaN NaN 815 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 358.438 1673615277 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 938.3 41.124 946.6 6.501 33.659 NaN 413.694 848.5 96.162 34.623 2.147 NaN 142 1.7835 27.939 1 30.0992 NaN 40.4178 31.2789 30.2853 2.1605 1673615276.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 382938 NaN NaN NaN NaN NaN NaN NaN 2.7939 3.02853 2.1605 NaN NaN
NaN NaN NaN NaN NaN NaN 804 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 359.438 1673615278 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152 1.9637 27.9414 1 30.2086 NaN 40.5279 31.2791 30.3954 2.1632 1673615277.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 383938 NaN NaN NaN NaN NaN NaN NaN 2.79414 3.03954 2.1632 NaN NaN
NaN NaN NaN NaN NaN NaN 742 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 360.438 1673615279 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 936.1 41.123 944.6 6.5 33.659 NaN 413.62 848.4 96.151 34.623 2.149 NaN 188 1.8737 27.9417 1 30.3251 NaN 40.6451 31.277 30.5126 2.1657 1673615278.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 384937 NaN NaN NaN NaN NaN NaN NaN 2.79417 3.05126 2.1657 NaN NaN
NaN NaN NaN NaN NaN NaN 774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 361.438 1673615280 NaN NaN NaN 324 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 172 2.0087 27.9413 1 30.4329 NaN 40.7536 31.2758 30.6211 2.1664 1673615279.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 385937 NaN NaN NaN NaN NaN NaN NaN 2.79413 3.06211 2.1664 NaN NaN
NaN NaN NaN NaN NaN NaN 833 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 362.438 1673615281 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 934 41.122 943 6.499 33.659 NaN 413.609 848.4 96.151 34.623 2.15 NaN 124 1.9187 27.9419 1 30.5462 NaN 40.8675 31.2774 30.735 2.1655 1673615280.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 386936 NaN NaN NaN NaN NaN NaN NaN 2.79419 3.0735 2.1655 NaN NaN
NaN NaN NaN NaN NaN NaN 829 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 363.438 1673615282 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 123 2.0087 27.9403 1 30.6559 NaN 40.9779 31.2753 30.8454 2.1654 1673615281.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 387936 NaN NaN NaN NaN NaN NaN NaN 2.79403 3.08454 2.1654 NaN NaN
NaN NaN NaN NaN NaN NaN 773 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 364.438 1673615283 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 932.1 41.119 941.4 6.497 33.658 NaN 413.617 848.4 96.157 34.622 2.152 NaN 176 1.8287 27.9419 1 30.7716 NaN 41.0943 31.2798 30.9618 2.1629 1673615282.973 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 388935 NaN NaN NaN NaN NaN NaN NaN 2.79419 3.09618 2.1629 NaN NaN
NaN NaN NaN NaN NaN NaN 831 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 365.438 1673615284 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122 1.9187 27.9369 1 30.8793 NaN 41.2028 31.275 31.0703 2.1614 1673615283.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 389934 NaN NaN NaN NaN NaN NaN NaN 2.79369 3.10703 2.1614 NaN NaN
NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 366.438 1673615285 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 930.1 41.115 939.5 6.497 33.654 NaN 413.645 848.2 96.177 34.618 2.157 NaN 162 1.8737 27.9442 1 30.9896 NaN 41.3137 31.2818 31.1812 2.1635 1673615284.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 390934 NaN NaN NaN NaN NaN NaN NaN 2.79442 3.11812 2.1635 NaN NaN
NaN NaN NaN NaN NaN NaN 782 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 367.438 1673615286 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 168 1.9637 27.9432 1 31.1067 NaN 41.4315 31.2767 31.299 2.1674 1673615285.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 391933 NaN NaN NaN NaN NaN NaN NaN 2.79432 3.1299 2.1674 NaN NaN
NaN NaN NaN NaN NaN NaN 828 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 368.438 1673615287 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 928.1 41.116 937.5 6.497 33.655 NaN 413.598 848.1 96.172 34.619 2.16 NaN 132 1.9187 27.9396 1 31.2183 NaN 41.5438 31.2766 31.4113 2.1629 1673615286.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 392932 NaN NaN NaN NaN NaN NaN NaN 2.79396 3.14113 2.1629 NaN NaN
NaN NaN NaN NaN NaN NaN 738 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 369.438 1673615288 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 195 1.7835 27.9409 1 31.3288 NaN 41.655 31.2803 31.5225 2.1608 1673615287.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 393932 NaN NaN NaN NaN NaN NaN NaN 2.79409 3.15225 2.1608 NaN NaN
NaN NaN NaN NaN NaN NaN 830 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 370.438 1673615289 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 926.4 41.116 935.8 6.499 33.653 NaN 413.607 848.1 96.181 34.617 2.162 NaN 125 1.9187 27.9432 1 31.4353 NaN 41.7621 31.2815 31.6296 2.1624 1673615288.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 394931 NaN NaN NaN NaN NaN NaN NaN 2.79432 3.16296 2.1624 NaN NaN
NaN NaN NaN NaN NaN NaN 805 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 371.438 1673615290 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 149 1.8737 27.9427 1 31.5526 NaN 41.8802 31.2785 31.7477 2.1648 1673615289.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 395931 NaN NaN NaN NaN NaN NaN NaN 2.79427 3.17477 2.1648 NaN NaN
NaN NaN NaN NaN NaN NaN 769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 372.438 1673615291 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 924.9 41.115 934.2 6.5 33.651 NaN 413.693 848.1 96.198 34.615 2.161 NaN 167 1.9187 27.9453 1 31.6689 NaN 41.9972 31.2817 31.8647 2.1647 1673615290.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 396930 NaN NaN NaN NaN NaN NaN NaN 2.79453 3.18647 2.1647 NaN NaN
NaN NaN NaN NaN NaN NaN 838 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 373.438 1673615292 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 117 2.0087 27.9474 1 31.7723 NaN 42.1012 31.2822 31.9687 2.1668 1673615291.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 397929 NaN NaN NaN NaN NaN NaN NaN 2.79474 3.19687 2.1668 NaN NaN
NaN NaN NaN NaN NaN NaN 823 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 374.438 1673615293 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 923.4 41.115 932.8 6.5 33.65 NaN 413.639 848 96.197 34.614 2.165 NaN 135 1.9637 27.9467 1 31.8883 NaN 42.2179 31.2791 32.0854 2.169 1673615292.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 398929 NaN NaN NaN NaN NaN NaN NaN 2.79467 3.20854 2.169 NaN NaN
NaN NaN NaN NaN NaN NaN 776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 375.438 1673615294 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171 1.8737 27.9473 1 32.0023 NaN 42.3327 31.28 32.2002 2.1688 1673615293.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 399929 NaN NaN NaN NaN NaN NaN NaN 2.79473 3.22002 2.1688 NaN NaN
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 376.438 1673615295 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 922 41.112 931.5 6.5 33.647 NaN 413.682 847.9 96.215 34.611 2.168 NaN 168 1.9187 27.9488 1 32.1126 NaN 42.4436 31.2818 32.3111 2.1687 1673615294.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 400928 NaN NaN NaN NaN NaN NaN NaN 2.79488 3.23111 2.1687 NaN NaN
NaN NaN NaN NaN NaN NaN 832 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 377.438 1673615296 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120 1.8737 27.9488 1 32.2149 NaN 42.5466 31.2807 32.4141 2.1698 1673615295.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 401927 NaN NaN NaN NaN NaN NaN NaN 2.79488 3.24141 2.1698 NaN NaN
NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 378.438 1673615297 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 920.6 41.11 930.4 6.5 33.646 NaN 413.732 847.9 96.224 34.61 2.168 NaN 166 1.9637 27.949 1 32.332 NaN 42.6644 31.281 32.5319 2.1697 1673615296.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 402927 NaN NaN NaN NaN NaN NaN NaN 2.7949 3.25319 2.1697 NaN NaN
NaN NaN NaN NaN NaN NaN 800 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 379.438 1673615298 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154 1.8737 27.9438 1 32.4507 NaN 42.7839 31.2756 32.6514 2.1686 1673615297.974 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 403926 NaN NaN NaN NaN NaN NaN NaN 2.79438 3.26514 2.1686 NaN NaN
NaN NaN NaN NaN NaN NaN 828 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 380.438 1673615299 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 919.2 41.111 929.3 6.501 33.647 NaN 413.719 847.9 96.219 34.611 2.167 NaN 131 1.9637 27.9508 1 32.5533 NaN 42.8871 31.2892 32.7546 2.1635 1673615298.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 404926 NaN NaN NaN NaN NaN NaN NaN 2.79508 3.27546 2.1635 NaN NaN
NaN NaN NaN NaN NaN NaN 748 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 381.438 1673615300 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 192 1.8737 27.9522 1 32.6649 NaN 42.9994 31.2849 32.8669 2.1696 1673615299.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 405925 NaN NaN NaN NaN NaN NaN NaN 2.79522 3.28669 2.1696 NaN NaN
