dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: echo-2023-012-3-0
the8x3_filename: 00880000
filename_extension: ebd
filename_label: echo-2023-012-3-0-ebd(00880000)
mission_name: regm20.mi
fileopen_time: Fri_Jan_13_16:32:14_2023
sensors_per_cycle: 106
num_label_lines: 3
num_segments: 1
segment_filename_0: echo-2023-012-3-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_obsvr_file_offset sci_obsvr_is_installed sci_obsvr_processing_mode sci_obsvr_storage_capacity sci_obsvr_storage_used sci_obsvr_temp sci_obsvr_timestamp sci_obsvr_voltage sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files 
NaN NaN NaN NaN NaN NaN 794 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 290.895 1673627824.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163 1.8737 27.9121 1 26.5097 NaN 36.8061 31.296 26.6736 2.1115 1673627823.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 352181 NaN NaN NaN NaN NaN NaN NaN 2.79121 2.66736 2.1115 NaN NaN 
NaN NaN NaN NaN NaN NaN 784 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 291.895 1673627825.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 879.7 41.031 908.3 6.382 33.685 NaN 413.323 849.2 96.004 34.649 2.12 NaN 151 1.8737 27.9137 1 26.6361 NaN 36.9333 31.297 26.8008 2.1124 1673627824.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 353180 NaN NaN NaN NaN NaN NaN NaN 2.79137 2.68008 2.1124 NaN NaN 
NaN NaN NaN NaN NaN NaN 802 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 292.895 1673627826.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154 1.8737 27.9158 1 26.7579 NaN 37.0558 31.2987 26.9233 2.1132 1673627825.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 354179 NaN NaN NaN NaN NaN NaN NaN 2.79158 2.69233 2.1132 NaN NaN 
NaN NaN NaN NaN NaN NaN 828 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 293.895 1673627827.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 879.1 41.031 907.9 6.382 33.685 NaN 413.32 849.3 96.001 34.649 2.119 NaN 131 1.8737 27.916 1 26.8714 NaN 37.1701 31.2969 27.0376 2.1153 1673627826.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 355179 NaN NaN NaN NaN NaN NaN NaN 2.7916 2.70376 2.1153 NaN NaN 
NaN NaN NaN NaN NaN NaN 746 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 294.895 1673627828.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 191 1.8737 27.9175 1 26.9992 NaN 37.2986 31.298 27.1661 2.1159 1673627827.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 356178 NaN NaN NaN NaN NaN NaN NaN 2.79175 2.71661 2.1159 NaN NaN 
NaN NaN NaN NaN NaN NaN 831 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 295.895 1673627829.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 878.3 41.03 907.4 6.381 33.685 NaN 413.332 849.3 96.004 34.649 2.119 NaN 130 1.9187 27.9183 1 27.1295 NaN 37.4297 31.2975 27.2972 2.1174 1673627828.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 357178 NaN NaN NaN NaN NaN NaN NaN 2.79183 2.72972 2.1174 NaN NaN 
NaN NaN NaN NaN NaN NaN 744 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 296.895 1673627830.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 190 2.0087 27.9206 1 27.246 NaN 37.547 31.2994 27.4145 2.1181 1673627829.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 358177 NaN NaN NaN NaN NaN NaN NaN 2.79206 2.74145 2.1181 NaN NaN 
NaN NaN NaN NaN NaN NaN 711 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 297.895 1673627831.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 877.7 41.03 907.1 6.383 33.683 NaN 413.396 849.3 96.018 34.647 2.118 NaN 220 1.9187 27.9212 1 27.3596 NaN 37.6612 31.2984 27.5287 2.1199 1673627830.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 359177 NaN NaN NaN NaN NaN NaN NaN 2.79212 2.75287 2.1199 NaN NaN 
NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 298.895 1673627832.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158 1.9637 27.9217 1 27.4813 NaN 37.7837 31.2981 27.6512 2.1208 1673627831.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 360176 NaN NaN NaN NaN NaN NaN NaN 2.79217 2.76512 2.1208 NaN NaN 
NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 299.895 1673627833.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 877 41.029 906.7 6.382 33.682 NaN 413.377 849.2 96.02 34.646 2.121 NaN 162 1.9637 27.9225 1 27.605 NaN 37.9082 31.2982 27.7757 2.1215 1673627832.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 361175 NaN NaN NaN NaN NaN NaN NaN 2.79225 2.77757 2.1215 NaN NaN 
NaN NaN NaN NaN NaN NaN 713 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 300.895 1673627834.003 NaN NaN NaN 243 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 216 1.9637 27.9229 1 27.7221 NaN 38.026 31.2979 27.8935 2.1224 1673627833.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 362175 NaN NaN NaN NaN NaN NaN NaN 2.79229 2.78935 2.1224 NaN NaN 
NaN NaN NaN NaN NaN NaN 713 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 301.895 1673627835.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 876.5 41.029 906.3 6.383 33.683 NaN 413.354 849.2 96.017 34.647 2.122 NaN 227 2.0087 27.9232 1 27.8444 NaN 38.1491 31.2976 28.0166 2.123 1673627834.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 363174 NaN NaN NaN NaN NaN NaN NaN 2.79232 2.80166 2.123 NaN NaN 
NaN NaN NaN NaN NaN NaN 781 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 302.895 1673627836.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167 1.9637 27.9243 1 27.9703 NaN 38.2757 31.299 28.1432 2.1229 1673627835.767 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 364174 NaN NaN NaN NaN NaN NaN NaN 2.79243 2.81432 2.1229 NaN NaN 
NaN NaN NaN NaN NaN NaN 725 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 303.895 1673627837.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 875.8 41.028 905.9 6.382 33.682 NaN 413.344 849.1 96.018 34.646 2.123 NaN 222 1.9187 27.9249 1 28.0836 NaN 38.3897 31.2987 28.2572 2.1238 1673627836.775 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 365173 NaN NaN NaN NaN NaN NaN NaN 2.79249 2.82572 2.1238 NaN NaN 
NaN NaN NaN NaN NaN NaN 750 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 304.895 1673627838.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 184 1.9637 27.9263 1 28.2078 NaN 38.5147 31.2998 28.3822 2.1244 1673627837.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 366173 NaN NaN NaN NaN NaN NaN NaN 2.79263 2.83822 2.1244 NaN NaN 
NaN NaN NaN NaN NaN NaN 784 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 305.895 1673627839.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 875.2 41.028 905.5 6.383 33.68 NaN 413.35 849.1 96.027 34.644 2.126 NaN 162 1.9187 27.929 1 28.3298 NaN 38.6375 31.3014 28.505 2.1261 1673627838.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 367172 NaN NaN NaN NaN NaN NaN NaN 2.7929 2.8505 2.1261 NaN NaN 
NaN NaN NaN NaN NaN NaN 782 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 306.895 1673627840.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164 1.9637 27.9298 1 28.4483 NaN 38.7567 31.3003 28.6242 2.1281 1673627839.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 368172 NaN NaN NaN NaN NaN NaN NaN 2.79298 2.86242 2.1281 NaN NaN 
NaN NaN NaN NaN NaN NaN 778 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 307.895 1673627841.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 874.5 41.027 905.1 6.382 33.681 NaN 413.304 849 96.022 34.645 2.128 NaN 163 1.9187 27.9314 1 28.5739 NaN 38.8831 31.3013 28.7506 2.129 1673627840.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 369171 NaN NaN NaN NaN NaN NaN NaN 2.79314 2.87506 2.129 NaN NaN 
NaN NaN NaN NaN NaN NaN 836 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 308.895 1673627842.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 124 1.9187 27.9316 1 28.6929 NaN 39.0028 31.2995 28.8703 2.1311 1673627841.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 370171 NaN NaN NaN NaN NaN NaN NaN 2.79316 2.88703 2.1311 NaN NaN 
NaN NaN NaN NaN NaN NaN 827 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 309.895 1673627843.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 873.9 41.025 904.7 6.382 33.679 NaN 413.328 849 96.03 34.643 2.129 NaN 129 1.9187 27.9332 1 28.8158 NaN 39.1265 31.301 28.994 2.1315 1673627842.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 371170 NaN NaN NaN NaN NaN NaN NaN 2.79332 2.8994 2.1315 NaN NaN 
NaN NaN NaN NaN NaN NaN 842 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 310.895 1673627844.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119 1.9637 27.9358 1 28.9392 NaN 39.2506 31.3038 29.1181 2.1318 1673627843.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 372169 NaN NaN NaN NaN NaN NaN NaN 2.79358 2.91181 2.1318 NaN NaN 
NaN NaN NaN NaN NaN NaN 788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 311.895 1673627845.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 873.3 41.027 904.3 6.382 33.681 NaN 413.222 848.9 96.011 34.645 2.131 NaN 163 2.0535 27.9434 1 29.0604 NaN 39.3726 31.3089 29.2401 2.1361 1673627844.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 373168 NaN NaN NaN NaN NaN NaN NaN 2.79434 2.92401 2.1361 NaN NaN 
NaN NaN NaN NaN NaN NaN 777 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 312.895 1673627846.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164 2.0087 27.9481 1 29.1737 NaN 39.4866 31.3093 29.3541 2.1416 1673627845.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 374168 NaN NaN NaN NaN NaN NaN NaN 2.79481 2.93541 2.1416 NaN NaN 
NaN NaN NaN NaN NaN NaN 751 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 313.895 1673627847.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 872.7 41.023 903.9 6.383 33.676 NaN 413.382 848.9 96.049 34.64 2.132 NaN 200 1.9187 27.9448 1 29.2919 NaN 39.6055 31.3007 29.473 2.1461 1673627846.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 375168 NaN NaN NaN NaN NaN NaN NaN 2.79448 2.9473 2.1461 NaN NaN 
NaN NaN NaN NaN NaN NaN 842 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 314.895 1673627848.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120 1.9637 27.9483 1 29.4178 NaN 39.7321 31.3052 29.5996 2.1459 1673627847.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 376167 NaN NaN NaN NaN NaN NaN NaN 2.79483 2.95996 2.1459 NaN NaN 
NaN NaN NaN NaN NaN NaN 732 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 315.895 1673627849.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 872 41.022 903.5 6.382 33.676 NaN 413.33 848.8 96.045 34.64 2.135 NaN 220 1.9637 27.9503 1 29.5362 NaN 39.8514 31.3068 29.7188 2.1467 1673627848.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 377166 NaN NaN NaN NaN NaN NaN NaN 2.79503 2.97188 2.1467 NaN NaN 
NaN NaN NaN NaN NaN NaN 823 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 316.895 1673627850.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125 2.0087 27.9523 1 29.6591 NaN 39.975 31.3079 29.8425 2.148 1673627849.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 378166 NaN NaN NaN NaN NaN NaN NaN 2.79523 2.98425 2.148 NaN NaN 
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 317.895 1673627851.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 871.5 41.023 903.1 6.382 33.677 NaN 413.271 848.8 96.035 34.641 2.136 NaN 154 1.9637 27.964 1 29.7757 NaN 40.0923 31.318 29.9598 2.1523 1673627850.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 379165 NaN NaN NaN NaN NaN NaN NaN 2.7964 2.99598 2.1523 NaN NaN 
NaN NaN NaN NaN NaN NaN 838 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 318.895 1673627852.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 118 1.9187 27.9737 1 29.9087 NaN 40.2261 31.3217 30.0936 2.1607 1673627851.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 380165 NaN NaN NaN NaN NaN NaN NaN 2.79737 3.00936 2.1607 NaN NaN 
NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 319.895 1673627853.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 870.9 41.023 902.8 6.382 33.676 NaN 413.27 848.8 96.038 34.64 2.138 NaN 166 1.9187 27.9808 1 30.0203 NaN 40.3384 31.3225 30.2059 2.1687 1673627852.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 381164 NaN NaN NaN NaN NaN NaN NaN 2.79808 3.02059 2.1687 NaN NaN 
NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 320.895 1673627854.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157 1.9187 27.9863 1 30.1459 NaN 40.4648 31.3217 30.3323 2.1763 1673627853.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 382164 NaN NaN NaN NaN NaN NaN NaN 2.79863 3.03323 2.1763 NaN NaN 
NaN NaN NaN NaN NaN NaN 714 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 321.895 1673627855.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 870.3 41.022 902.4 6.383 33.675 NaN 413.223 848.6 96.04 34.639 2.142 NaN 219 1.9637 27.9916 1 30.2695 NaN 40.5892 31.3211 30.4567 2.1835 1673627854.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 383163 NaN NaN NaN NaN NaN NaN NaN 2.79916 3.04567 2.1835 NaN NaN 
NaN NaN NaN NaN NaN NaN 782 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 322.895 1673627856.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165 2.0535 27.9945 1 30.384 NaN 40.7043 31.3198 30.5718 2.1883 1673627855.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 384162 NaN NaN NaN NaN NaN NaN NaN 2.79945 3.05718 2.1883 NaN NaN 
NaN NaN NaN NaN NaN NaN 820 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 323.895 1673627857.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 869.6 41.02 902.1 6.382 33.674 NaN 413.192 848.5 96.045 34.638 2.147 NaN 137 1.9187 27.9998 1 30.5098 NaN 40.8309 31.3238 30.6984 2.1908 1673627856.769 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 385161 NaN NaN NaN NaN NaN NaN NaN 2.79998 3.06984 2.1908 NaN NaN 
NaN NaN NaN NaN NaN NaN 768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 324.895 1673627858.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165 2.0535 28.0065 1 30.6236 NaN 40.9455 31.3279 30.813 2.1949 1673627857.768 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 386161 NaN NaN NaN NaN NaN NaN NaN 2.80065 3.0813 2.1949 NaN NaN 
